Country,Year,corruption_and_economic_crime,intentional_homicide,violent_and_sexual_crime,firearms_trafficking,access_and_functioning_of_justice
Afghanistan,2019,0.0,739.6085541581144,0.0,0.0,0.0
Afghanistan,2020,0.0,1288.289054469532,0.0,0.0,0.0
Afghanistan,2021,0.0,808.5162292328389,0.0,0.0,0.0
Albania,2019,2063.4,16.029327856175872,92.43636363636364,2847.429514733065,75.72432006939665
Albania,2020,3254.0625,11.886892297831016,1077.0188679245282,2709.9949806845366,68.23341112808755
Albania,2021,2757.235294117647,14.905221341374464,0.0,2887.8543840259194,77.8906886073675
Albania,2022,5210.323529411765,8.35777599005783,971.9444444444443,2585.4485776584347,62.34379891817698
Albania,2023,1777.590909090909,7.044042309550433,646.7966101694915,774.9699482900778,53.33166142360994
Albania,2024,0.0,11.153846153846152,0.0,0.0,0.0
Algeria,2019,21348.11111111111,47.6934619395992,0.0,5772.146829832429,796.6214783431217
Algeria,2020,74319.94444444444,65.4844189051045,0.0,5639.389730499407,855.3663281336937
Algeria,2021,5934.055555555556,69.42045019248957,0.0,6636.268469505437,1065.518006281047
Algeria,2022,1248.8333333333333,63.904045124450604,2614.3658536585367,3866.399819963464,1790.5953588944092
Algeria,2023,36916.375,51.54395638559678,4730.4358974358975,5049.280674908995,4488.368264058939
American Samoa,2019,1.0,1.0,1.0,1.0,1.0
Andorra,2019,2076.625,0.0,5.022222222222222,241.01393598779268,61.44098200683899
Andorra,2020,0.0,2.9156484185254774,5.255813953488372,248.24288504063625,0.0
Andorra,2021,0.0,0.0,0.2985074626865671,0.0,0.0
Andorra,2022,0.0,0.0,41.578947368421055,0.0,0.0
Andorra,2023,0.0,0.0,0.9701492537313432,0.0,0.0
Antigua and Barbuda,2019,472.625,0.9947261680615744,5.5,152.98166235821313,27.973910427336182
Antigua and Barbuda,2020,369.0,3.656700340540272,0.0,201.687097683928,22.71608901445807
Antigua and Barbuda,2021,1834.5,3.8432435572436336,0.0,16.52763050918732,24.45850295665632
Antigua and Barbuda,2022,585.95,1.9556117012477667,0.0,122.48343979344372,31.766521849542865
Antigua and Barbuda,2023,311.0,2.181914269357418,0.0,11.452195727243511,34.18194994400713
Argentina,2019,507.25,149.4437891244384,0.0,6943.044874198012,18699.386462723225
Argentina,2020,2458.5,161.95820825179263,2194.6666666666665,6003.3716120088,19152.68716368371
Argentina,2021,3286.5,154.33082509291822,8531.875,5670.652498941607,23546.149739678192
Argentina,2022,1325.75,143.24681195659724,9822.190476190475,6112.16336938568,24855.117143306157
Argentina,2023,805.0,241.49303053357917,0.0,4482.88416843755,24635.780375815128
Armenia,2019,1104.875,13.123353209325966,160.33333333333334,0.0,39.73956762029747
Armenia,2020,5911.928571428572,7.204593623443476,70.28571428571429,408.483384726274,35.520971176433115
Armenia,2021,1011.7857142857144,17.60992235578065,0.0,381.7843727606663,35.270761735610385
Armenia,2022,903.3571428571428,22.58280881754734,0.0,258.6653926591562,40.72329549090538
Armenia,2023,2216.1428571428573,18.4600853302185,1305.04,277.88196512314954,51.55100918274542
Australia,2019,206.75,14.775686258469287,11999.333333333334,91423.32952388914,9219.754344871528
Australia,2020,48.375,15.227254085777846,0.0,39517.557503662094,9315.277335574296
Australia,2021,179.0,13.21868827738574,0.0,40262.25661860652,9994.35861285924
Australia,2022,505.625,14.36371454662512,0.0,38893.84140341792,10164.542327401372
Australia,2023,0.0,39.58003793358649,0.0,12288.006380550947,15099.118093771744
Australia,2024,0.0,2.0,0.0,0.0,0.0
Austria,2019,1551.5882352941176,6.877736197956654,0.0,24769.266678882384,532.3397955694912
Austria,2020,1430.5588235294117,5.529638147296898,0.0,20394.443077711883,500.3543510115975
Austria,2021,792.8,5.203383848153109,0.0,19283.76859082232,523.3735154479879
Austria,2022,1171.735294117647,6.322418834741505,0.0,19786.504708228316,588.6764862441596
Austria,2023,1328.090909090909,7.962912991227086,0.0,6269.912895702434,1147.2063041676963
Azerbaijan,2019,2806.25,25.31801896558264,908.686274509804,1413.58716734696,37.17943778048591
Azerbaijan,2020,1561.5357142857142,27.32500159958225,0.0,1358.5555668342895,37.54646045004501
Azerbaijan,2021,2566.5625,24.79250342419995,2650.753424657534,556.6895526334791,41.90549636150069
Azerbaijan,2022,0.0,32.26252938725645,2.0,0.0,0.0
Azerbaijan,2023,0.0,37.03135764272744,1037.212765957447,0.0,0.0
Azerbaijan,2024,0.0,59.2,15667.5,0.0,0.0
Bahamas,2019,619.2857142857143,13.539094439375829,0.0,290.33191172480383,274.55121533819647
Bahamas,2020,1177.2058823529412,10.274112757341909,0.0,1060.5199786893324,179.89947023336038
Bahamas,2021,690.7941176470588,18.352618787926662,0.0,1624.64309950892,157.37130891130565
Bahamas,2022,1552.65,29.694484184271477,249.55357142857144,2907.224797985267,172.8781582231256
Bahrain,2019,0.0,0.9122382858124802,0.0,0.0,0.0
Bahrain,2020,1.0,1.0,1.0,1.0,1.0
Bahrain,2021,0.0,0.5604557879277454,2028.6875,0.0,0.0
Bahrain,2022,0.0,1.1073065520819243,0.0,0.0,0.0
Bangladesh,2020,294.0,0.0,0.0,0.0,0.0
Barbados,2019,44813.26315789474,9.603453105500442,0.0,271.0266561908,96.92606438306233
Barbados,2020,114918.40625,9.239527187703708,0.0,193.74558870065707,269.6430290594892
Barbados,2021,59501.85294117647,7.540485594855991,0.0,177.8468865854001,205.1108576351293
Barbados,2022,28449.4,7.956648721749881,0.0,276.0463704096496,194.4044406976845
Barbados,2023,0.0,2.9403732812912566,0.0,0.0,220.2812346518569
Belarus,2019,110235.41666666669,25.257359953177133,0.0,291.5991825687197,187.82692430519765
Belgium,2019,1681.6666666666667,11.165861187774649,1296.4444444444443,44923.272262670514,9455.327422554645
Belgium,2020,2827.5333333333333,7.255171344269976,0.0,45356.08804425822,8652.584232776178
Belgium,2021,1766.258064516129,11.462368918784,0.0,41124.09703391699,9379.533898897114
Belgium,2022,1491.5666666666666,7.47660518094948,0.0,34638.136879674166,10011.345631954457
Belgium,2023,727.35,0.0,7264.938461538461,11062.177118079557,10114.79168404424
Belize,2019,67077.38461538461,17.802489519617094,0.0,85.40578503905499,228.3317622553371
Belize,2020,61017.77777777778,12.425520681492978,0.0,405.94769509133937,121.73044430809814
Belize,2021,77497.4,14.792333458723707,0.0,394.136443676751,47.40399002247389
Belize,2022,69743.07142857143,13.481304153479488,0.0,483.48581781605697,82.39896200171314
Bermuda,2019,0.0,1.023956822187905,0.0,37.68640277606924,0.0
Bermuda,2020,0.0,5.443375615228706,0.0,39.078253962323934,0.0
Bermuda,2021,0.0,5.696161459590791,0.0,37.41938516680832,0.0
Bermuda,2022,0.0,10.043670874405416,0.0,0.0,0.0
Bermuda,2023,0.0,4.46817220649324,0.0,0.0,0.0
Bhutan,2019,19064.42857142857,0.7271142593757907,0.0,0.0,111.3787799546039
Bhutan,2020,46251.357142857145,1.8288981646216584,0.0,0.0,104.85185414139627
Bhutan,2023,0.0,0.0,3.3142857142857145,0.0,0.0
Bolivia (Plurinational State of),2019,75454.75,44.13092212723202,0.0,7541.307885166617,823.5443274516593
Bolivia (Plurinational State of),2020,66620.3125,33.85246051576588,0.0,7262.292657896394,637.9686408061399
Bolivia (Plurinational State of),2021,56790.41666666666,27.397192942401634,17.511111111111113,8553.880405980033,786.1054214715758
Bolivia (Plurinational State of),2022,62998.833333333336,31.31808878417364,404.3181818181818,6430.464456295994,1043.1973870282038
Bolivia (Plurinational State of),2023,110967.88888888888,49.2901186586371,174.76271186440678,1637.189606843348,2238.4911531406347
Bosnia and Herzegovina,2019,109712.89285714286,5.115614009143251,0.0,1425.1022792109077,82.24412104140058
Bosnia and Herzegovina,2020,80829.7,3.7761669175343138,0.0,2019.2458990398327,74.69740285168334
Bosnia and Herzegovina,2021,49447.17857142857,3.4530784694397005,0.0,1485.79040516952,86.58867163393718
Bosnia and Herzegovina,2022,64184.15,3.302291183246428,0.0,1385.031015063245,61.209274216806975
Bosnia and Herzegovina,2023,75075.125,3.974729610596063,0.0,638.257830888166,95.33050087975109
Botswana,2019,20832.625,0.0,93.33333333333331,0.0,1181.0617364390546
Botswana,2020,107465.875,60.70335919506995,0.0,0.0,1187.142488239644
Botswana,2021,0.0,61.57920717453457,0.0,0.0,0.0
Brazil,2019,79586.28571428571,7525.517299176346,0.0,0.0,82337.04490080586
Brazil,2020,12390.0,1410.1819415026382,22004.172413793105,103845.24170164722,31285.18613713304
Brazil,2021,0.0,1935.10316450516,18512.53448275862,106129.10045683016,40541.712780074886
Brazil,2022,0.0,1919.886618505069,19733.275862068964,107170.22315482685,43910.24425170796
Brazil,2023,0.0,1880.1373436468891,16959.689655172413,64038.17444647774,47908.80471945858
Bulgaria,2019,374.6538461538461,20.27540117602119,16.305555555555557,3987.083121207482,345.97308817753566
Bulgaria,2020,852.5384615384615,14.883467524206225,14.61818181818182,3787.1349240242994,332.3078758014776
Bulgaria,2021,1472.962962962963,19.8218437520022,1272.4444444444443,3911.914023579961,336.65843806973226
Bulgaria,2022,738.6153846153846,18.26211693997582,810.5,3920.5704833325785,373.1375963541025
Bulgaria,2023,1318.2142857142858,21.692685312861578,0.0,1423.677888574431,444.4451544578323
Burundi,2019,0.0,0.0,27.0,0.0,0.0
Cabo Verde,2019,1276065.0,14.18590977648106,0.0,0.0,0.0
Cabo Verde,2020,0.0,15.477861942185612,0.0,0.0,0.0
Cambodia,2020,11.15713,0.0,0.0,0.0,0.0
Cameroon,2019,1376681.5,0.0,0.0,0.0,812.6737512151508
Cameroon,2020,87198.5,307.6170239712699,0.0,1233.2309165527774,1035.1008319242956
Cameroon,2021,0.0,0.0,0.0,1248.261476499652,1130.5598161180374
Cameroon,2022,0.0,937.3800445966848,0.0,1330.3540188044444,0.0
Cameroon,2023,0.0,0.0,0.0,0.0,2263.198665559945
Canada,2019,43739.857142857145,45.167856644929,0.0,56485.06356701683,6943.005776087501
Canada,2020,15961.714285714286,51.131920584181806,0.0,32616.408954890438,7095.968170910379
Canada,2021,59807.28571428572,51.86910921695053,0.0,40066.29142466792,7806.386418632795
Canada,2022,62570.28571428572,58.49005382171312,0.0,25320.175286986778,8059.062371773337
Canada,2023,3290.0,68.47026697398239,0.0,18690.87397405102,24484.931623270197
Cayman Islands,2019,0.0,2.4852882201791253,0.0,0.0,0.0
Cayman Islands,2020,0.0,3.68389884180565,0.0,0.0,0.0
Chile,2019,203975.22857142857,67.38849962888493,1384.6065573770493,34539.296703606626,3533.253598084812
Chile,2020,291319.26470588235,77.84837672377164,0.0,39939.69917976174,3084.117627737065
Chile,2021,304222.4117647059,66.07092838371918,2090.106382978724,31023.961147286427,3617.665355405597
Chile,2022,147550.79411764705,94.4198680164274,0.0,33485.388029709386,3636.559359583925
Chile,2023,99010.95454545454,118.55793611025852,0.0,3370.2426417536008,3164.627376119241
China,2019,0.0,3689.759181400572,0.0,0.0,0.0
China,2020,0.0,3578.750928035268,0.0,0.0,0.0
China,2022,0.0,3386.237584096324,0.0,221381.043276195,0.0
"China, Hong Kong Special Administrative Region",2019,962.75,2.027598417463211,0.0,4202.388857795578,847.1677916613734
"China, Hong Kong Special Administrative Region",2020,3344.75,1.865552981805418,0.0,3712.745596640933,700.0986752769657
"China, Hong Kong Special Administrative Region",2021,153.75,2.1214368397220724,0.0,3866.47097914944,684.0185162162608
"China, Hong Kong Special Administrative Region",2022,7521.375,2.7506080740876717,0.0,3697.775741303732,600.0560439510763
"China, Hong Kong Special Administrative Region",2023,0.0,4.303736978744013,0.0,998.997237407475,631.3705793885299
"China, Macao Special Administrative Region",2019,372.7600726818182,0.8562563496887655,0.0,721.4260064936257,34.40727675157475
"China, Macao Special Administrative Region",2020,290.0816759090909,0.6574707757971869,0.0,613.8163474686907,27.57725593986009
"China, Macao Special Administrative Region",2021,347.7840833181818,1.077272882749735,0.0,586.3458309265574,25.63412997733416
"China, Macao Special Administrative Region",2022,252.86808466666668,0.9841141949697632,0.0,703.4388496169536,25.61283556591827
"China, Macao Special Administrative Region",2023,0.0,1.6146066804618908,0.0,0.0,0.0
Colombia,2019,151552.5,805.5866095816472,9896.026666666668,27544.72152413306,9701.128890804855
Colombia,2020,83334.70588235294,829.0569893391923,10070.078125,14822.176971413124,8385.03221800162
Colombia,2021,508782.8108108108,953.9429192279316,33749.21052631579,15654.171815629696,8802.056481040972
Colombia,2022,300292.3448275862,951.6415086682076,21521.30357142857,18137.0293628158,7358.269921251708
Colombia,2023,77754.27777777778,1561.6046703636414,17927.58620689655,6300.322627504544,14118.349209229957
Costa Rica,2019,123859.80645161292,42.38143548632125,0.0,2883.758880129534,1933.4771357769748
Costa Rica,2020,184728.2333333333,39.482977330938965,0.0,2099.917559105072,1555.929489980772
Costa Rica,2021,112340.26666666666,62.350884061064114,0.0,1991.4056894079945,1562.6591657217532
Costa Rica,2022,166045.23333333334,68.8534411280861,725.6333333333333,935.8772312741872,1996.384255690828
Costa Rica,2023,141726.7,192.94402428321536,0.0,429.13518308263616,2242.872086379747
Croatia,2019,180.55882352941177,2.7768647884412188,0.0,2438.469553299114,102.37644951795204
Croatia,2020,231.11764705882356,3.2046365173638423,2017.0,2322.9103906087025,84.94333143860335
Croatia,2021,243.02857142857144,2.861435183999281,6993.0,2400.3390661334006,100.11128129425408
Croatia,2022,334.4117647058824,2.86570588830018,3214.0,2404.807062390621,99.75873713502816
Croatia,2023,674.8181818181819,2.767829943064494,2557.0,1209.0828684529524,222.39883706639176
Croatia,2024,0.0,0.0,4164.0,0.0,0.0
Cuba,2019,0.0,168.9067980226367,0.0,0.0,0.0
Cyprus,2019,121227.14285714286,2.8810654730273675,44.01639344262295,5449.43120038022,24.94151803981936
Cyprus,2020,188328.5,4.133422033171646,0.0,3770.693469255136,27.842721086868227
Cyprus,2021,357268.8965517241,4.620796117816083,24.181818181818183,3639.974550091437,37.349529145439895
Cyprus,2022,239056.75,2.254975390875944,25.8,479.0513629379088,36.09299872633882
Cyprus,2023,167585.36363636365,2.372636499463963,28.34375,397.97930649733377,40.057936849301086
Cyprus,2024,0.0,8.666666666666666,0.0,0.0,0.0
Czechia,2019,292649.0,7.455412355877621,0.0,9238.443244649468,622.0044114686341
Czechia,2020,123133.75,5.411322822928857,0.0,7459.554608762293,313.3287348534661
Czechia,2021,62554.28,3.9402578550864074,0.0,7430.593002819689,310.8980191373012
Czechia,2022,97019.0,6.738435757539688,0.0,6900.486416886469,357.09080596656514
Czechia,2023,179934.33333333334,7.226356275468526,0.0,2233.079104983845,634.3702833019233
Democratic Republic of the Congo,2019,0.0,0.0,320.0,0.0,0.0
Denmark,2019,16724.5,4.737130162563646,164.49056603773585,8084.766842563221,1268.351370990052
Denmark,2020,34830.17857142857,6.133759248666044,0.0,8088.483092709838,1605.3576599420946
Denmark,2021,7338.482758620689,4.4675406788290175,216.28125,6851.445494767519,1679.6925258906
Denmark,2022,10133.42857142857,5.7301716179454125,199.82142857142856,7167.7279721005,1713.8185993423212
Denmark,2023,58281.944444444445,4.867629587657168,118.36734693877553,3044.9028969553524,2232.0717825238207
Dominica,2019,51958.72222222222,5.390106498019271,0.0,99.41178282992333,206.3336346331317
Dominica,2020,38355.1,6.876302776538093,0.0,70.6120415646167,161.01513178340468
Dominica,2021,13193.8,3.986250665167841,0.0,48.99396802466776,153.72600517841724
Dominica,2022,83762.95,9.330518609213588,0.0,16.65842119312155,165.4764758634031
Dominica,2023,0.0,5.636785122988578,0.0,0.0,162.3116763518542
Dominican Republic,2019,6723.222222222223,72.53593224555397,0.0,7682.743781279893,658.0379350604684
Dominican Republic,2020,133031.625,69.12961067538046,0.0,3396.8361261468185,508.97700842505344
Dominican Republic,2021,9464.0,93.97458732454676,0.0,2648.387369306754,668.4160876449757
Dominican Republic,2022,6869.0,107.41588650674665,0.0,15663.75316117153,660.127204101372
Dominican Republic,2023,0.0,113.6415529661139,0.0,0.0,1393.2884003159222
Ecuador,2019,17047.10066666667,89.62358164784729,0.0,10527.984797977151,4383.069749691847
Ecuador,2020,23703.63333333333,103.7436974038145,0.0,7344.452977118929,3904.6903253023634
Ecuador,2021,30336.62,147.91150247599592,0.0,6463.203301102351,4153.545046318019
Ecuador,2022,12448.266666666666,289.4956807675009,16064.333333333334,5538.63588097245,4462.459201882871
Ecuador,2023,33994.85,717.6102676346466,7510.409090909091,3042.03452150896,4234.797444712853
Egypt,2020,0.0,69.62841460319412,0.0,0.0,0.0
Egypt,2021,0.0,127.7321099207776,0.0,0.0,0.0
El Salvador,2019,7.472463272727272,160.14910799588614,696.1833333333333,3447.340653141356,743.9723908914482
El Salvador,2020,11.744250029411765,91.44697047584226,0.0,3214.265869075444,607.8153508947743
El Salvador,2021,3.393871970588235,83.23324605648529,310.1774193548387,3183.167056574591,726.7371977384735
El Salvador,2022,13.65245615,42.10703862296925,597.8548387096774,8314.048389652922,814.8422579937269
El Salvador,2023,0.0,0.0,0.0,252.18574184553816,0.0
Estonia,2019,55286.0,5.120818730608004,0.0,673.4835447007556,88.71786728659431
Estonia,2020,41829.0,5.319875363039521,0.0,367.06748925653454,82.61171159449772
Estonia,2021,29702.068965517243,3.379763323654506,0.0,338.23934597865264,85.64877266082448
Estonia,2022,8755.23076923077,2.8475322931261493,0.0,306.7096359766472,78.67555819364836
Estonia,2023,70242.94444444444,2.592916488750062,0.0,212.45167600568251,97.74538715248826
Eswatini,2021,2.4735364444444445,15.608742763195458,0.0,0.0,647.4707763702799
Fiji,2020,0.0,6.283828028475009,0.0,0.0,0.0
Fiji,2021,2991.0,3.721773269124456,0.0,0.0,0.0
Fiji,2022,0.0,8.37110956170099,0.0,0.0,0.0
Fiji,2023,0.0,4.2945249259037634,0.0,0.0,0.0
Finland,2019,79788.84375,7.967714659683031,4205.0,19925.80388527419,537.2221193345006
Finland,2020,80808.25,8.039496582382878,0.0,16472.636426219506,564.8679028392762
Finland,2021,48853.36363636364,6.207286918858488,0.0,11590.67800103502,647.7830694071743
Finland,2022,30663.5625,5.980969584723012,0.0,11028.52310124692,668.0245918996334
Finland,2023,86725.1,20.09861465767747,0.0,4586.8623668388345,1168.4956611417351
France,2019,59019.43333333333,60.65963495669662,625.2456140350877,106821.63492603094,34499.95830678257
France,2020,23987.9,56.37378597327432,0.0,88320.45871263953,33417.38765719484
France,2021,36095.93548387097,60.58824292676889,4398.0,108571.79081885098,38866.47366517709
France,2022,23185.4,67.6606691088628,4013.5,93232.98086632746,42717.6486878843
France,2023,6851.681818181818,76.12612029871603,4876.571428571428,34017.67697557182,59272.651231082935
France,2024,0.0,220.5,0.0,0.0,0.0
French Guiana,2019,0.0,25.50604055025775,0.0,0.0,0.0
French Guiana,2020,0.0,26.04354991524985,0.0,0.0,0.0
French Polynesia,2021,9.979854,0.0,0.0,0.0,0.0
Gambia,2020,533.0,0.0,0.0,0.0,0.0
Georgia,2019,939.375,24.74118444524322,95.07272727272728,0.0,376.0247702953008
Georgia,2020,0.0,12.591651355633497,0.0,0.0,0.0
Germany,2019,70765.23333333334,46.20495691631911,0.0,153322.38239561592,10033.33768415127
