Country,Year,corruption_and_economic_crime,intentional_homicide,violent_and_sexual_crime,firearms_trafficking,access_and_functioning_of_justice
Germany,2020,55003.86666666667,54.22269044938076,0.0,136473.67506060976,9770.392997321063
Germany,2021,62257.35483870968,46.83519026452878,0.0,151465.3649354966,9943.274043356663
Germany,2022,97392.76666666666,46.0148681156954,0.0,126065.2148314972,11617.438214146505
Germany,2023,47992.16666666666,58.25244826865679,0.0,20505.263257812017,21974.459738885605
Ghana,2019,0.0,286.4133385659689,0.0,0.0,5887.190226256303
Ghana,2020,0.0,185.8704945665148,0.0,0.0,4471.908611798948
Ghana,2021,9505.666666666666,201.9274660232892,0.0,0.0,4894.170870150009
Ghana,2022,0.0,203.24913060709693,0.0,0.0,0.0
Gibraltar,2024,0.0,0.0,1.0,0.0,0.0
Greece,2019,466.1071428571428,11.85137066264396,2857.095238095238,10705.379333913255,125.89342370278186
Greece,2020,449.78125,11.70676743993101,1311.2209302325582,8853.578672681104,122.46991995712372
Greece,2021,1488.6666666666667,11.339685278547408,1132.8170731707316,6829.441701176077,209.6295710505694
Greece,2022,735.4375,13.420332464589867,1538.835294117647,7715.820622375571,246.8481437659424
Greece,2023,1055.95,7.702644078075656,1889.7105263157891,2503.4454332176683,251.7114398355593
Grenada,2019,807.375,3.2551943216761576,0.0,114.02819577348689,132.52702729889393
Grenada,2020,1288.0,2.820732985816989,0.0,161.4548433709576,267.670770025662
Grenada,2021,687.6,1.5075057152170834,0.0,370.4888625648589,281.6434565256204
Grenada,2022,2327.65,2.488100349890675,0.0,404.3626245965869,302.2137619901597
Grenada,2023,464.0,3.078502376143478,0.0,38.27593471214088,292.5372842543005
Guam,2019,0.0,5.663057450805895,0.0,0.0,0.0
Guatemala,2019,728.6129032258065,315.8450842034358,923.5,3815.9636021013225,2573.6464860981737
Guatemala,2020,912.4285714285714,211.8530078683564,0.0,6804.570152066614,2472.563270779258
Guatemala,2021,559.5,231.31258272912424,0.0,5388.840083502236,2122.1910199953177
Guatemala,2022,1596.9,223.75872156226268,0.0,5354.51468863605,2009.515340528956
Guatemala,2023,355.2,371.2238221080282,0.0,2483.328938924886,2439.273223445758
Guinea,2019,1.0,1.0,1.0,1.0,1.0
Guyana,2019,812.2285714285714,14.275687459022148,2.5,2138.598344116537,152.22673731170022
Guyana,2020,1383.7,16.132290288474813,7.5,2464.8645243502638,206.12683426976733
Guyana,2021,448.52941176470586,12.619285641250016,61.0,905.6891381605096,110.80109941113936
Guyana,2022,317.15,12.219203784848435,0.0,1795.924503330326,196.2943345723492
Guyana,2023,359.6818181818182,16.509215310883466,60.44615384615385,386.7546237473066,126.36315076271548
Haiti,2020,0.0,432.38608011411975,0.0,0.0,0.0
Haiti,2021,0.0,545.4687293847861,0.0,0.0,0.0
Haiti,2022,0.0,737.2044009766067,0.0,0.0,0.0
Haiti,2023,0.0,1617.016361611246,0.0,0.0,0.0
Holy See,2019,1.0,1.0,1.0,1.0,1.0
Holy See,2020,1.0,1.0,1.0,1.0,1.0
Holy See,2021,5.14434125,0.0,0.0,0.0,0.0
Holy See,2022,13.28243235,0.0,0.0,0.0,0.0
Holy See,2023,7.831204181818181,0.0,0.0,595.8791851729164,56.337874201143606
Honduras,2019,270.6363636363636,254.22678673236732,0.0,1633.7485427489562,237.53421988574965
Honduras,2020,5788.125,222.14367847087507,0.0,1335.950878397358,170.12322556073354
Honduras,2021,576.0357142857143,241.66473772938932,0.0,2302.7656040089587,540.4293190885097
Honduras,2022,551.2666666666667,224.7754819849632,0.0,1734.2379959699608,466.7597719977344
Honduras,2023,1020.0909090909092,295.4628359959738,0.0,451.3322097494644,1107.1161904884812
Hungary,2019,629.5,5.624734549375503,0.0,12941.367518833607,214.71552394285376
Hungary,2020,561.7727272727273,6.907919692402449,0.0,11420.628906368578,265.0937233120853
Hungary,2021,574.0,6.256492223604064,0.0,11728.818260103732,272.52117140474104
Hungary,2022,351.04545454545456,7.965619648692547,530.9659090909091,11374.862560616248,273.891858169301
Hungary,2023,416.5,6.850674231416411,1862.6470588235293,3908.939198855722,656.912460125411
Iceland,2019,806.0714285714286,0.1160070580815088,0.0,557.6270329518024,149.1176633873903
Iceland,2020,508.2142857142857,0.6381158724160936,0.0,544.651711947972,124.30685680306806
Iceland,2021,512.7142857142857,0.3214179990454596,0.0,469.8181690803361,149.2428693018036
Iceland,2022,2332.5,0.5081853442406402,0.0,420.9141265887702,146.2872989873947
Iceland,2023,1610.0,0.683734176198822,0.0,108.33082324928796,125.90745835564184
India,2019,0.0,12432.13585189756,0.0,23790.23873282853,0.0
India,2020,44.0,11874.334600763394,0.0,24124.557299798984,0.0
India,2021,0.0,11697.313947574852,0.0,23930.41919760727,0.0
India,2022,0.0,13378.069756243034,0.0,0.0,0.0
Indonesia,2019,0.0,0.0,0.0,7029.530295377762,0.0
Indonesia,2020,187.66666666666663,0.0,0.0,6182.116855852962,0.0
Indonesia,2021,268.0,434.6569963349901,0.0,18254.387103506477,2046.8393100138624
Indonesia,2022,201.57142857142856,289.78777534826685,0.0,31713.87143527465,4348.45897563419
Indonesia,2023,412.0,0.0,0.0,0.0,0.0
Iraq (Central Iraq),2019,1122.0,4284.702017134973,0.0,904.0,165.1556033604995
Iraq (Central Iraq),2020,6281.25,4464.663418469447,0.0,927.3333333333334,265.0982210111211
Iraq (Central Iraq),2021,447.5,5859.681110140547,0.0,0.0,327.1702058417967
Ireland,2019,1776.65,1.8270508273786408,58.45454545454545,6931.796806794815,945.5713108194004
Ireland,2020,279.7,1.8922049008416124,689.2,8988.920247916034,850.0096059734426
Ireland,2021,344.04761904761904,1.2938362051345915,1823.3333333333333,6004.969952914737,968.5283483794848
Ireland,2022,1818.2,3.456449645514444,0.0,6113.388843749668,457.5536773964925
Ireland,2023,298.125,2.6339579496811587,0.0,1664.131283294821,1026.159533747283
Israel,2019,66.99444085714286,15.56064856021592,0.0,7572.931232777598,4779.57712030091
Israel,2020,324.4884332857143,16.731513273070437,0.0,3460.104813326531,5071.733360710951
Israel,2021,205.84757428571427,18.213859294230232,0.0,6014.7997257859615,5148.433277251754
Israel,2022,37.25536114285715,16.758489656559796,0.0,1914.3758077548096,5555.426900195053
Israel,2023,276.82096966666666,5.419629766772859,0.0,7448.926207689852,5146.758397511147
Israel,2024,0.0,5.777777777777778,0.0,0.0,0.0
Italy,2019,89.87701238235294,33.77098695082982,2387.6666666666665,72692.82771925918,5929.704186387051
Italy,2020,18.920693088235296,30.92075130663199,0.0,59558.578975638055,5384.72183033601
Italy,2021,104.66715485714286,30.61680460457469,3993.769230769231,59463.66856164909,5656.380487358887
Italy,2022,197.58832955882352,30.75893457308089,1367.0,58667.288335338046,5883.708271229456
Italy,2023,50.26349382608696,28.084685262280622,0.0,16400.124129542128,4149.562416948606
Jamaica,2019,32.490764,100.23782008155844,666.0,3250.39955818147,508.3911749881609
Jamaica,2020,10.4234015,84.35105716754208,0.0,1693.8573995658298,419.6523268305555
Jamaica,2021,11.4435805,92.77216116479086,957.6595744680852,2089.320373269792,401.5581075411192
Jamaica,2022,25.0814767,111.57920255871343,0.0,1269.368721813324,351.6303665236189
Jamaica,2023,24.664460666666667,127.53751985750937,0.0,213.64345607829108,340.4128443716064
Japan,2019,4.7130686,58.17089270066213,642.3478260869565,86463.11011885642,0.0
Japan,2020,3.9794226315789474,47.991578982029786,1670.190476190476,25533.62959285127,3044.241665813768
Japan,2021,517.6194408888889,46.05112740030551,593.0666666666667,24703.114985894787,2989.977160834504
Japan,2022,5.125295611111111,43.8621541478104,778.4375,24620.630219395385,3265.6104505800904
Japan,2023,1.3642615,48.91314429674981,2836.285714285714,7763.665186791329,4034.141030251386
Jordan,2019,4.183042538461539,13.186470353935992,0.0,1377.9495433738562,331.174431556955
Jordan,2020,25.383407166666668,13.595048016013356,0.0,1859.228560404883,219.28554092796097
Jordan,2021,17.6329395,10.185884860686826,0.0,1549.702286613732,301.6009794371336
Jordan,2022,6.373188416666667,10.550688637519896,891.8571428571429,1743.6528912492668,370.3865174653649
Jordan,2023,9.282156666666667,13.011524350936725,0.0,1807.0458581636185,351.16825992342046
Kazakhstan,2019,0.0,352.3246128033679,570.25,15289.10662584188,0.0
Kazakhstan,2020,9.774821375,137.14267614897815,436.71875,12435.760027785647,0.0
Kazakhstan,2021,0.0,188.7703597099281,0.0,0.0,0.0
Kazakhstan,2022,0.0,171.61911500093677,0.0,0.0,0.0
Kenya,2019,1.21289075,79.12868340505351,0.0,4765.117791780133,2933.885426371229
Kenya,2020,2.6531784375,91.40570258425012,0.0,8544.093147271089,3140.586288910016
Kenya,2021,8.0393821875,127.7277762930428,2404.08,6385.250964940259,3238.3234699043714
Kenya,2022,0.5562170000000001,119.94678154770062,0.0,0.0,3085.8441357404736
Kiribati,2021,1.0,1.0,1.0,1.0,1.0
Kosovo under UNSCR 1244,2019,14.887193857142858,4.43159228594891,0.0,3270.843106686548,45.45008381565797
Kosovo under UNSCR 1244,2020,11.302597142857142,3.6593495885095546,0.0,2489.415763792805,44.92660657056543
Kosovo under UNSCR 1244,2021,4.1809175,3.1332483630835037,0.0,744.8304631444842,59.21571935498412
Kuwait,2019,0.0,5.505521545351882,0.0,0.0,0.0
Kuwait,2020,0.0,10.063134533281586,0.0,0.0,0.0
Kyrgyzstan,2019,2.799664,0.0,0.0,0.0,100.3232967120428
Kyrgyzstan,2020,2.636611875,0.0,0.0,0.0,88.00897845448874
Kyrgyzstan,2021,1.5677952142857143,0.0,0.0,80.06823415118771,0.0
Kyrgyzstan,2022,1.2799365,0.0,0.0,389.7741764125071,0.0
Kyrgyzstan,2023,1.113111875,0.0,0.0,375.7378481393022,0.0
Latvia,2019,404.67445759375,8.633008439875763,433.74545454545455,1471.7478914404253,50.30694420790183
Latvia,2020,465.02786515625,8.07733982909168,0.0,1327.531269009536,47.95333641890922
Latvia,2021,273.84864512121214,7.865837003020364,262.05434782608694,1338.8054616758016,56.19258387495169
Latvia,2022,252.44400921875,8.585554413934453,0.0,1025.4256521918032,51.1297613678906
Latvia,2023,408.6110866818182,5.5118951633693785,0.0,292.74957653887526,145.85764419388906
Latvia,2024,1.0,1.0,1.0,1.0,1.0
Lebanon,2019,0.326924,48.27933540805993,0.0,196.28744653551783,52.55830233029843
Lebanon,2020,0.0,53.47154266364483,0.0,0.0,14.923868425517512
Lebanon,2021,0.0,0.0,0.0,163.81560998660137,5.08744130393172
Lebanon,2022,0.0,0.0,0.0,137.60443068603934,2.543519975712372
Lebanon,2023,0.0,0.0,0.0,0.0,0.6782136924342876
Liechtenstein,2019,18.2846845625,1.80072840790843,5.2,128.90365024641366,37.36511446409987
Liechtenstein,2020,15.575728000000002,3.3693853030241288,0.0,290.6079108239301,44.74391879691496
Liechtenstein,2021,26.337816850000003,2.4178096445595325,0.0,207.63641308660604,30.27031041901441
Liechtenstein,2022,22.07544708333333,0.0,0.0,302.9938675854752,42.22586285830554
Liechtenstein,2023,21.07756433333333,0.0,0.0,44.029104432857615,50.53044766570702
Lithuania,2019,6.267077810810811,8.240012903864288,167.18032786885246,2594.5718011874987,29.471603045697638
Lithuania,2020,4.041204540540541,8.318678934214422,78.83928571428571,1959.491365083211,23.972457755613792
Lithuania,2021,8.883312297297296,6.463365508531274,297.4117647058824,1804.8703668234805,21.367869721461616
Lithuania,2022,8.93194005882353,5.874144684408338,255.672131147541,1810.8867993646963,24.125622958679305
Lithuania,2023,3.755530545454546,6.8358310421967525,0.0,677.503842770471,56.92705298589853
Luxembourg,2019,12.801157428571427,1.6551958066460832,47.26086956521739,4239.306428047062,147.82686148641565
Luxembourg,2020,11.143547857142858,0.4249623384006614,112.14285714285714,1744.373148310837,128.13893532636536
Luxembourg,2021,2.883417,2.3123662681914303,0.0,1656.7676485425204,148.10705947766112
Luxembourg,2022,7.073574357142857,4.8036149162330615,0.0,1834.381371683616,147.88072802066392
Luxembourg,2023,107.3134175,2.8758844561252626,101.0,414.1169607311306,217.4168648830699
Malaysia,2019,342.5794865,155.4635084922456,0.0,91.74685405415102,1159.2562781634674
Malaysia,2020,895.6704,126.8732713130506,0.0,90.40141428323692,1035.245775884038
Malaysia,2021,476.88063625,121.85440927506866,0.0,91.40244635324596,1051.1572540016418
Malaysia,2022,930.0244,120.3458662483914,0.0,0.0,1044.3012543704165
Malaysia,2023,1007.4200166666666,129.36724621535694,0.0,0.0,1101.2261478223522
Maldives,2019,0.0,1.8075465779292277,0.0,0.0,0.0
Maldives,2020,625.5596,0.0,0.0,0.0,0.0
Malta,2019,605.5693751333333,0.4437467673503391,0.0,865.4187013437365,73.20266961035921
Malta,2020,446.72175821875,1.203116018853703,0.0,847.3441790053156,71.18073811630434
Malta,2021,421.978125060606,0.2568264324245936,0.0,783.8813827414397,82.95228619131483
Malta,2022,544.9047227333333,0.9148293979952058,0.0,808.1241589560699,172.62204220110434
Malta,2023,411.815591,0.3079982521943026,0.0,130.045379437884,173.76551675935724
Mauritania,2019,0.0,24.537188195826584,0.0,0.0,0.0
Mauritania,2020,0.0,23.49998576127506,0.0,0.0,0.0
Mauritius,2019,0.0,6.820306902403053,0.0,0.0,0.0
Mauritius,2020,571.2240710833333,8.131538477885188,0.0,698.1385384042109,128.63283414755918
Mauritius,2021,1042.1064741666669,5.905278534462402,0.0,600.7335701024322,131.89343701487195
Mauritius,2022,0.0,3.161918913430998,106.77272727272728,0.0,0.0
Mexico,2019,265.6264478,2282.4933647354246,30730.28125,74310.8941186548,7719.393166258628
Mexico,2020,264.23675415625,2356.4012620156545,34627.916666666664,56549.49983730619,7625.704468423763
Mexico,2021,406.064445,2217.955704533659,38730.107142857145,60941.333114386594,11009.960603529224
Mexico,2022,260.8401284375,2070.0186790289345,160743.3448275862,58247.89887775788,11868.163951810044
Mexico,2023,260.97259569565216,3403.7409491878484,0.0,28232.277415933902,24507.500189216284
Micronesia (Federated States of),2019,0.0,0.3926666384667092,0.0,0.0,0.0
Micronesia (Federated States of),2021,136344.0,0.0,0.0,0.0,0.0
Mongolia,2019,984.81556821875,18.56584862206083,0.0,2655.37601117014,54.64177179172549
Mongolia,2020,875.1272890909091,18.21319312283658,0.0,2372.297313179596,52.20652958494795
Mongolia,2021,814.403184,20.34164298318969,0.0,788.3132642719474,107.04050904369709
Mongolia,2022,901.979186,17.63870741228511,0.0,1419.30276286588,100.74718152670404
Mongolia,2023,582.099018,17.29274511211861,0.0,1381.245263066311,108.13301059763184
Mongolia,2024,0.0,41.23076923076923,0.0,0.0,0.0
Montenegro,2019,775.0424365625,3.6096005452911215,324.5,695.3428771601847,18.51884721221995
Montenegro,2020,529.02229285,2.571569859511819,0.0,885.5971632535553,21.31019023415332
Montenegro,2021,1125.1730928076922,2.0098896618222253,0.0,816.0256985394195,27.02744051507782
Montenegro,2022,984.8415197,1.5453170908167917,0.0,690.5361125224229,20.25026912444396
Montenegro,2023,660.7815166666666,0.5901751098184078,0.0,185.9065146768013,20.344907081705323
Morocco,2019,260.47462075,64.19461105398345,126.7910447761194,6437.307852300471,11.28106799505497
Morocco,2020,221.8981668,61.47734616824525,228.03125,70492.38964860444,3521.3251994114835
Morocco,2021,439.4046451875,78.42184359997015,172.48,58465.47896843816,3606.95643001665
Morocco,2022,242.1209942,46.07039664075503,217.7076923076923,93304.88317578066,2630.853302245586
Morocco,2023,485.0746348333333,53.76453505029284,238.97590361445785,10473.751829469886,3692.640659958149
Morocco,2024,0.0,317.5,0.0,0.0,0.0
Myanmar,2019,1200.5075925,507.7777593616031,0.0,991.4488203085648,204.97197421920683
Myanmar,2020,909.053398235294,525.1502096463311,898.5777777777778,4643.291907498917,62.96563411856815
Myanmar,2021,0.0,5114.018334731832,0.0,0.0,0.0
Myanmar,2022,1600.5674285714283,293.5960212545819,357.27272727272725,9266.448376027483,104.96245272616486
Myanmar,2023,1005.8914358333332,189.993878122486,924.9473684210526,686.1435369484535,179.53103164432534
Namibia,2019,0.0,61.30463622941769,0.0,0.0,1122.7360936327166
Namibia,2020,0.0,59.81098359649295,23.0,0.0,1010.55772087447
Namibia,2021,719.999644,66.02967064595343,123.41666666666669,0.0,1035.9254495787743
Nepal,2019,0.0,278.476629055538,0.0,0.0,0.0
Nepal,2020,20.98392,309.56502064992185,0.0,0.0,0.0
Netherlands (Kingdom of the),2019,812.54858375,15.361560260337148,579.2727272727273,12969.378560416104,1332.5552357584234
Netherlands (Kingdom of the),2020,1003.3634310833332,10.019750037340229,1023.6376811594204,16518.15691083424,1338.618583588826
Netherlands (Kingdom of the),2021,808.4754231999999,16.19793049472738,1676.8285714285714,11309.417909283304,1329.599714659782
Netherlands (Kingdom of the),2022,1081.1844075,17.75222194559774,0.0,12133.172340445211,1502.6316178716818
Netherlands (Kingdom of the),2023,669.175145625,17.46033075925491,2433.68,5392.981619515576,1323.3455457272264
New Caledonia,2021,10.00303,0.0,0.0,0.0,0.0
New Zealand,2019,430.7726325,14.84330971210037,0.0,8957.609085717017,4202.745024830128
New Zealand,2020,645.19665335,7.455393061926202,0.0,4042.373682843189,3885.085752577223
New Zealand,2021,546.8711775,8.792804795137538,913.6666666666666,1873.2013027977,4267.190068287143
New Zealand,2022,686.8885083333333,10.757149808056273,866.4166666666666,1766.2439552924102,4671.870113617809
New Zealand,2023,1165.0520225,19.87696922925838,0.0,1838.0766187513357,5020.354513904116
Nicaragua,2019,0.0,88.82139642724361,3229.659574468085,452.7178637793605,438.7475250592888
Nicaragua,2021,0.0,112.35862176403604,0.0,0.0,0.0
Nicaragua,2022,0.0,0.0,993.45,0.0,0.0
Nigeria,2019,797.3854999999999,22110.54964908072,0.0,0.0,0.0
Nigeria,2023,283.29735,11898.945343964428,0.0,0.0,0.0
North Macedonia,2019,222.54679366666664,3.478332440116163,252.83333333333331,2815.906793363079,39.212963489933024
North Macedonia,2020,187.95395833333336,2.0860438148706044,0.0,3318.0363820019984,39.23983395169538
North Macedonia,2021,137.5696745,2.78918386027834,0.0,2059.444558415215,36.10024370545741
North Macedonia,2022,214.478935,3.159437241325571,215.20689655172413,2064.931170779143,33.079947145279974
North Macedonia,2023,264.19130725,4.612088509122995,1774.1153846153843,87.21606225190463,42.97458601546074
Norway,2019,727.24953595,2.593205635662512,380.7619047619048,8449.192525799637,1220.026779773012
Norway,2020,650.3041355,2.650768538366046,0.0,8132.469935340095,1241.2138632231315
Norway,2021,715.3186014,2.7448616929424445,0.0,7517.055750063004,1361.1663468933482
Norway,2022,1023.69113475,2.6794547697060773,0.0,7103.47486256839,1312.9098400848925
Norway,2023,713.5801733333334,4.149882475678136,0.0,359.02650033889137,1686.513587195314
Oman,2019,127.065185,4.045587519584274,0.0,0.0,36.78410172761569
Oman,2020,209.50143845,3.005863272078873,0.0,0.0,17.835640682282236
Oman,2021,285.7277676,2.0175090836288843,0.0,0.0,30.922158889917927
Oman,2022,109.66302655,2.05262445561606,0.0,0.0,37.90984622087824
Oman,2023,186.41794375,1.0080473993983696,0.0,0.0,47.29344977956215
Pakistan,2019,795.23105,4008.736128423261,0.0,0.0,6884.48157418135
Pakistan,2020,934.3758,4176.776582545051,0.0,0.0,7175.552104983084
Pakistan,2021,248.25319166666668,4535.893286137811,0.0,0.0,8302.215352522311
Pakistan,2022,237.09564,4970.538771605004,0.0,0.0,8203.739937445986
Pakistan,2023,0.0,5366.667435378967,0.0,0.0,9229.977710069008
Panama,2019,312.3319301515152,39.97593533095853,0.0,2934.05477968994,679.248524993492
Panama,2020,249.286603,40.943549188459656,891.4857142857143,3596.817139547895,482.9282516653683
