Country,Year,corruption_and_economic_crime,intentional_homicide,violent_and_sexual_crime,firearms_trafficking,access_and_functioning_of_justice
Panama,2021,201.1105017142857,43.11996917885904,802.72,4208.870666851714,1346.7963705339318
Panama,2022,313.28186900000003,42.1535748091728,0.0,3947.28284591559,1482.5834986424948
Panama,2023,0.0,57.17642496372804,0.0,438.0162659272679,1460.282455667597
Papua New Guinea,2021,2.771004,0.0,0.0,0.0,0.0
Paraguay,2019,210.04425352941175,48.90241482300383,0.0,1982.1147947685345,706.0737346006742
Paraguay,2020,165.44075333333333,46.57701159705725,0.0,2319.0700705251825,850.2668035600636
Paraguay,2021,143.83287305555555,101.43577740908972,0.0,1673.7724753239877,949.3265689055146
Paraguay,2022,152.2076312222222,91.96612810139996,0.0,3066.04305945551,1146.8839610220048
Paraguay,2023,194.3725098,42.98618093058477,0.0,1217.090739879595,1091.6369138190018
Peru,2019,106.79160993939394,161.7242542237723,21424.636363636364,17781.923113356657,3526.898056313798
Peru,2020,131.4223202121212,122.660390405209,4215.4473684210525,12458.598960581208,3139.2807106691384
Peru,2021,66.16850522580644,209.86912262939396,0.0,12996.371051933806,3543.5303491775608
Peru,2022,214.51623458823528,612.3237252041332,1941.8190476190475,14198.902950726377,3686.694617878168
Peru,2023,102.7554,622.3333245335725,0.0,7872.447335268411,0.0
Philippines,2019,111.62400953846154,304.78026540538247,0.0,11529.00107283929,861.4910708270867
Philippines,2023,123.020539,278.9513287810941,0.0,73630.43147949381,207.93082325000367
Poland,2019,64.736526,24.59401027455029,0.0,42347.62852661844,2996.627120734678
Poland,2020,129.25569125,22.609893700550632,255.0,39015.122239494405,2292.9148401434118
Poland,2021,57.11296336363637,20.913813888548656,15630.4,34160.28445043051,2229.096914381451
Poland,2022,79.099117875,21.381383440752643,3686.1875,33940.53258639804,2383.8720099763877
Poland,2023,121.29659925,24.635175255472284,1181.1666666666667,7310.704820524522,2927.031697203792
Portugal,2019,184.15076595833327,6.690378395935935,2763.5245901639346,10003.998016341988,560.5341155113019
Portugal,2020,100.91769058333334,7.6094695378999,327.8787878787879,6608.944160990858,521.3963274403142
Portugal,2021,73.70720388,7.657883039342615,1897.27868852459,7466.006086399199,569.5119325928849
Portugal,2022,96.09761854166668,7.0659717889676985,0.0,7968.103014405758,626.6248345364464
Portugal,2023,182.19644314285716,42.4026560728493,2182.016129032258,3443.47711209501,657.4935658915026
Puerto Rico,2019,249.1982581666667,96.40281281717913,0.0,1712.224777173943,0.0
Puerto Rico,2020,72.83918333333334,84.74414308554125,0.0,1676.609449231766,0.0
Puerto Rico,2021,268.04954833333335,165.67001018347662,0.0,1608.3367072651265,968.89453801015
Puerto Rico,2022,48.72348933333333,149.83792780959843,0.0,0.0,970.5499583689258
Puerto Rico,2023,4.081976,122.96671818145784,0.0,0.0,0.0
Puerto Rico,2024,10.65422,245.0,0.0,0.0,0.0
Qatar,2019,54.903866,2.4516238147765343,0.0,0.0,0.0
Qatar,2020,38.48328283333333,2.686184899413999,0.0,2536.2726809946344,0.0
Qatar,2021,51.05374707142857,0.843380930183364,2028.6875,4965.204194383881,13.806989411181553
Qatar,2022,0.0,1.84192860853508,18.875,0.0,0.0
Republic of Korea,2019,12.049947833333333,106.16827049084326,0.0,179092.16578498055,10097.30069408335
Republic of Korea,2020,17.5409,107.00438660370313,0.0,130999.88476552271,9128.73595601554
Republic of Korea,2021,30.556308285714287,54.99560523305612,0.0,105128.98924420844,8144.845389749028
Republic of Korea,2022,27.399189714285715,80.37325216003444,0.0,87678.12844275175,8242.052660660347
Republic of Korea,2023,9.040834,96.64900804014016,0.0,10147.957177589127,7576.779905197304
Republic of Moldova,2019,335.87140235714287,15.091475476778946,84.44680851063829,127.64203553792092,113.90268324660796
Republic of Moldova,2020,483.356164375,12.540628708421265,356.25,0.0,96.03017368760082
Republic of Moldova,2021,117.97964120000002,7.816603481797314,6219.095238095239,0.0,99.61758052525532
Republic of Moldova,2022,336.409062,9.693184925011334,0.0,0.0,98.86279800815714
Republic of Moldova,2023,382.4770205833333,9.488511690788789,0.0,0.0,96.99105684392131
Romania,2019,88.94576456666667,88.24575283359847,0.0,11195.32634115234,317.6187386610544
Romania,2020,131.44734643333334,81.7875123152733,760.3789473684211,11236.6655073097,319.01617708430155
Romania,2021,214.43023333333332,73.10807380398597,2267.6021505376343,10851.579168510689,386.0283002960445
Romania,2022,179.7992804375,76.3766049039287,33.5,12539.489858633582,414.5487066237061
Romania,2023,122.1741690909091,69.64108110128267,313.21590909090907,4452.449367186715,633.6093758471026
Romania,2024,0.0,78.0,0.0,0.0,0.0
Russian Federation,2019,241.133164875,992.8217097777436,0.0,81906.39769629738,4807.278440899623
Russian Federation,2020,197.96522750000003,693.3622273240256,4383.555555555556,105810.17591981529,4843.390049460699
Russian Federation,2021,0.0,560.1693532168223,0.0,0.0,0.0
Russian Federation,2022,0.0,726.8159184024869,1370.391304347826,0.0,0.0
Russian Federation,2023,0.0,687.676916122381,0.0,0.0,0.0
Russian Federation,2024,0.0,2368.75,0.0,0.0,0.0
Rwanda,2019,0.0,203.58107679626565,255.0,0.0,0.0
Rwanda,2020,0.0,237.80623713582224,0.0,0.0,0.0
Saint Kitts and Nevis,2019,8.583669277777778,14.028157787493551,0.0,189.23217120975372,39.06954317798748
Saint Kitts and Nevis,2020,9.226839444444444,12.77545453262455,0.0,117.62497732133598,38.77350113330055
Saint Kitts and Nevis,2021,17.12095161111111,14.09872190255527,0.0,101.38089392137168,44.60789914957117
Saint Kitts and Nevis,2022,25.82732355555556,8.562631430469201,0.0,107.52434355161792,47.959507217457606
Saint Kitts and Nevis,2023,0.0,10.38713065920698,0.0,0.0,77.4205626131714
Saint Lucia,2019,6.394752636363635,8.303913721930366,0.0,205.87643556509403,233.64878856702217
Saint Lucia,2020,7.38641725,7.911015282808352,0.0,141.7215926028264,155.65482204618135
Saint Lucia,2021,19.176382366666665,12.803510268606956,0.0,142.88283592935636,189.0016404540777
Saint Lucia,2022,11.889867833333334,10.48745340299585,0.0,159.87537534271047,208.06098283055005
Saint Lucia,2023,13.446850454545457,10.97629059711285,0.0,70.98041177316277,224.8756164882392
Saint Vincent and the Grenadines,2019,21.95586075,4.969644272585778,0.0,288.7300295255913,125.984246983743
Saint Vincent and the Grenadines,2020,18.6046965,8.781616201876307,0.0,748.7337123041555,128.7691304599811
Saint Vincent and the Grenadines,2021,16.320618833333334,7.897593706416039,17.311475409836067,211.58718735647216,111.72094578732496
Saint Vincent and the Grenadines,2022,20.39333805555556,9.338336173271257,0.0,185.1792371024796,105.64448666007766
Saint Vincent and the Grenadines,2023,0.0,10.75050273852933,0.0,81.9574695309865,170.5463371906535
Samoa,2021,1.452,0.0,0.0,0.0,0.0
Saudi Arabia,2019,31.56679575,199.1514003474868,0.0,997.733442793197,1613.8342137310756
Senegal,2022,0.0,0.0,3108000.0,0.0,0.0
Serbia,2019,5.976826882352941,10.080239937141387,0.0,7090.922955901923,447.3306107639762
Serbia,2020,8.669180117647059,9.872431090533611,1644.6744186046512,5050.594946105458,414.13179564753
Serbia,2021,10.792826875,9.620896683094433,4092.777777777778,5154.763387622582,406.9228609855805
Serbia,2022,8.065554500000001,9.69547124374232,2253.058823529412,4929.857025775459,433.4777970139284
Serbia,2023,8.030204454545455,10.464930135492486,0.0,1187.856063033098,508.0343823189572
Seychelles,2019,0.0,9.249875691136037,0.0,0.0,0.0
Seychelles,2020,0.0,8.240928248996184,0.0,0.0,0.0
Seychelles,2021,0.0,4.532726903140565,0.0,0.0,0.0
Seychelles,2022,0.0,8.98334959867753,0.0,0.0,0.0
Sierra Leone,2020,0.0,89.11215614470062,0.0,0.0,0.0
Singapore,2019,100.20171079166668,2.029337229303235,0.0,1488.227584884212,422.19258402875
Singapore,2020,49.62337691666667,1.4255010347448205,0.0,1356.961777929065,393.75871245574297
Singapore,2021,29.302556750000004,2.431070557693548,0.0,1576.201946950647,423.5005093494931
Singapore,2022,21.863450333333333,2.559324861019608,0.0,1389.8099726814448,438.24683722516806
Singapore,2023,159.03934766666666,1.9160452056642183,0.0,598.7989010086626,406.7823901863151
Slovakia,2019,3.322572588235294,8.491374277318943,144.52173913043478,3691.676037254095,198.81113063741387
Slovakia,2020,12.482269470588236,6.871271082305954,177.91304347826087,3347.540142947544,147.48090193331672
Slovakia,2021,7.727928114285715,6.3954082226849165,136.86666666666667,3148.455354017421,159.5060782926871
Slovakia,2022,10.426486647058825,4.928468939596812,161.07692307692307,3564.8248256822403,155.5648362421527
Slovakia,2023,10.187588772727274,7.432106733602554,12678.470588235294,798.1963955448647,259.4302960003838
Slovenia,2019,3.034115857142857,1.8498103059399844,105.28947368421052,1558.6026646096043,29.38629852307245
Slovenia,2020,2.81541309375,1.116959399199713,207.8571428571429,1516.6365052720394,27.403520081423675
Slovenia,2021,1.9552749090909087,1.1500601415290883,2.0,1481.4664644288482,29.062972432995096
Slovenia,2022,5.40083046875,1.489438456179356,0.0,1349.5385440192429,31.05891540867229
Slovenia,2023,2.36308045,1.4384323906002483,0.0,476.32769104141886,86.06720426681319
Solomon Islands,2021,20.33914,0.0,0.0,0.0,0.0
South Africa,2019,5.0,7126.508036648175,0.0,0.0,0.0
South Africa,2020,0.0,10002.488783689005,0.0,0.0,0.0
South Africa,2021,0.0,8228.658617919742,0.0,0.0,0.0
South Africa,2022,0.0,8925.21597009016,0.0,0.0,0.0
Spain,2019,65108.21875,25.729332913058357,3222.0675675675675,35444.53188255148,1932.4979178633323
Spain,2020,15892.78125,25.300548152243277,3588.5066666666667,36190.16153926391,1604.6740834118784
Spain,2021,16245.39393939394,22.67552441813684,4975.094339622641,56738.96707691136,2034.8777980943112
Spain,2022,13307.25,25.173222277136635,3126.026785714286,41205.54963698389,2455.3948107003885
Spain,2023,16687.85,26.30760795751417,7130.971698113208,14184.26527390558,4354.736847011413
Sri Lanka,2019,6.746907,99.95727698453082,0.0,0.0,804.4737630106961
Sri Lanka,2021,0.0,0.0,968.0,0.0,0.0
Sri Lanka,2022,0.0,0.0,438.3333333333333,0.0,0.0
Sri Lanka,2023,0.0,0.0,531.7333333333333,0.0,0.0
State of Palestine,2019,80.77960546153847,8.790080886821581,0.0,85.86157415916222,197.0204021245044
State of Palestine,2020,53.73854666666667,11.375625409171692,0.0,1515.030282707289,194.2576247235532
State of Palestine,2021,41.63461508333334,10.605457853247575,0.0,3160.15296174878,138.62278111030616
State of Palestine,2022,71.950311,18.404078061070223,0.0,1601.338135246613,129.52120226680265
State of Palestine,2023,30.284930000000003,0.0,0.0,5763.056853186175,118.65373747862785
Suriname,2019,2.5393275,4.155358072973703,0.0,236.2592159837677,268.7173109177112
Suriname,2020,5.932007666666666,5.766273904591557,0.0,482.54865012528944,379.5312687556191
Suriname,2021,0.0,4.4328417755344285,0.0,314.042215738721,234.27664294869783
Suriname,2022,11.969145166666666,6.032614662505265,0.0,399.7321985685658,234.70534080916104
Suriname,2023,0.0,4.959380109908913,0.0,76.7933967952204,343.8952192561813
Sweden,2019,3.991722730769231,23.786392533416816,304.92105263157896,10393.0753672812,3475.000810002879
Sweden,2020,2.025887730769231,24.40367252827121,533.0526315789474,11638.33668836283,3714.671971064709
Sweden,2021,2.1044292592592595,23.425161690301454,623.5,10890.13616927354,3903.861420270707
Sweden,2022,2.558933461538462,23.425333229932896,2471.454545454545,10762.449830018972,3564.223343600799
Sweden,2023,1.550329875,37.4271447125338,0.0,5552.184203395254,8881.237346104732
Switzerland,2019,47564.54166666666,4.201295974184052,0.0,10821.819952586786,237.52553293897464
Switzerland,2020,17429.777777777777,4.164579235265033,0.0,14433.027352794366,253.2820694245615
Switzerland,2021,39171.88888888889,3.9650541175530543,0.0,14202.831304532148,258.7949210621622
Switzerland,2022,52219.958333333336,3.810932346246599,0.0,14545.890190241082,280.2308760375204
Switzerland,2023,29024.214285714286,5.267099200759758,0.0,2015.9612731911395,632.7681156323066
Syrian Arab Republic,2021,0.0,0.0,23.08333333333333,0.0,0.0
Tajikistan,2019,0.0,0.0,221.66666666666663,0.0,0.0
Tajikistan,2020,0.0,6.511221321174062,0.0,0.0,17.174371305540017
Thailand,2019,2.2242185625,1.0013981658943687,0.0,128733.77833369876,2917.072857250296
Thailand,2020,2.497794176470588,2.00279167865082,0.0,119314.00334214722,2882.5894517724296
Thailand,2021,0.6103451,2.5034854217078646,79.75,67395.05716756264,1202.5909470744011
Thailand,2022,1.4524179375,2.5034850331556995,20084.42857142857,67107.93831670111,1191.9092242854283
Thailand,2023,1.5247650909090908,0.0,533.5526315789474,49324.00685423313,2206.8592301492768
Tonga,2019,0.0,1.2890879652744405,0.0,0.0,0.0
Tonga,2020,0.0,2.95541650371529,0.0,0.0,0.0
Tonga,2021,1.0,1.0,1.0,1.0,1.0
Trinidad and Tobago,2019,3.5967150769230773,42.442371275788425,0.0,481.139878193356,216.67100951313697
Trinidad and Tobago,2020,3.917414666666667,31.958488999818087,0.0,332.978110819378,181.4785484497714
Trinidad and Tobago,2021,0.0,239.0566219729216,0.0,0.0,0.0
Trinidad and Tobago,2022,0.0,322.7216493311982,0.0,0.0,0.0
Tunisia,2019,0.0,192.74582058000465,0.0,0.0,0.0
Tunisia,2020,0.0,189.68826918901868,0.0,0.0,0.0
Turks and Caicos Islands,2019,0.0,21.5583220395918,0.0,0.0,0.0
Turks and Caicos Islands,2020,0.0,37.4093622917394,0.0,0.0,0.0
Turks and Caicos Islands,2021,0.0,22.47183573330975,0.0,0.0,0.0
Turks and Caicos Islands,2022,0.0,55.6700201755821,0.0,0.0,0.0
Tuvalu,2019,1.0,1.0,1.0,1.0,1.0
Trkiye,2019,4.160110333333333,0.0,0.0,0.0,0.0
Trkiye,2020,1.5987315,0.0,0.0,0.0,0.0
Trkiye,2021,2.5883055,0.0,0.0,0.0,0.0
Trkiye,2022,0.560021,0.0,0.0,0.0,0.0
Trkiye,2023,1.623533,0.0,0.0,0.0,0.0
Trkiye,2019,0.0,276.4782384172156,907.4857142857144,224453.4370101447,4245.467918993854
Trkiye,2020,0.0,294.4109470913373,1552.5,197728.3910068144,3870.991141865879
Trkiye,2021,0.0,304.47476354624285,392241.1818181818,236946.23938836483,4518.206131156725
Trkiye,2022,0.0,329.01199580132686,426679.6052631579,251484.45468831205,4831.042826403254
Trkiye,2023,0.0,384.1465370601481,26719.26923076923,105421.90586326546,4258.874499317504
Uganda,2019,0.0,2364.486092760665,53.0,0.0,0.0
Uganda,2020,0.0,629.6005178490401,0.0,0.0,0.0
Uganda,2021,0.0,570.0514478932358,0.0,0.0,0.0
Uganda,2022,0.0,1385.3954298162482,0.0,0.0,0.0
Uganda,2023,0.0,1459.8368433892556,0.0,0.0,0.0
Ukraine,2019,3.564182,912.0241357952224,0.0,0.0,347.27072862971926
Ukraine,2020,2.7667650714285714,850.9001784343646,0.0,5113.890240300506,304.4298341571711
Ukraine,2021,0.0,838.388319822008,0.0,4908.819597090851,0.0
Ukraine,2022,0.0,0.0,0.0,4814.274141298288,0.0
Ukraine,2023,0.0,0.0,2239.285714285714,4651.469104868916,0.0
United Arab Emirates,2019,1439.0,5.454188706690062,0.0,0.0,63.16646423926173
United Arab Emirates,2020,1854.5,6.768120845234809,0.0,0.0,54.23465661585521
United Arab Emirates,2021,1984.5,5.319597536093924,0.0,0.0,57.07717563546527
United Arab Emirates,2022,3101.625,23.984379449342352,0.0,0.0,61.0906999516163
United Kingdom (England and Wales),2019,33285.833333333336,78.61382823561966,0.0,0.0,47776.19996569352
United Kingdom (England and Wales),2020,17045.166666666668,70.25842699570292,0.0,0.0,60702.61878301476
United Kingdom (England and Wales),2021,21615.5,62.592418086206685,0.0,0.0,41483.95323358513
United Kingdom (England and Wales),2022,0.0,52.42114458022804,0.0,0.0,66985.1361238112
United Kingdom (Northern Ireland),2019,3811.4,2.229932034058142,0.0,4798.443477335117,1253.0384394735188
United Kingdom (Northern Ireland),2020,25402.8,1.772454297212808,0.0,2913.7815150282954,1446.026507048235
United Kingdom (Northern Ireland),2021,268.5,2.009696043987855,0.0,1569.1745933256998,1739.855271689385
United Kingdom (Northern Ireland),2022,1339.625,2.615825143338115,0.0,1836.800949927324,1753.06879778419
United Kingdom (Northern Ireland),2023,34.0,2.101389446808623,0.0,1525.1386975047735,1540.1033233231722
United Kingdom (Scotland),2019,991.7307692307692,4.584826454396115,0.0,0.0,2194.0086080887795
United Kingdom (Scotland),2020,504.61538461538464,4.391110921332974,0.0,1757.6413570523052,2112.5982698238463
United Kingdom (Scotland),2021,633.8076923076923,3.85594856236224,0.0,1535.927016656858,2410.557879054101
United Kingdom (Scotland),2022,451.38461538461536,6.526653695285067,0.0,1601.7410358281186,2307.759275777805
United Kingdom (Scotland),2023,139.75,6.68363793427243,0.0,5604.3412971916505,2294.3284223290234
United Kingdom of Great Britain and Northern Ireland,2019,0.0,0.0,181.12222222222223,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,2020,0.0,0.0,964.0133333333332,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,2021,0.0,0.0,1007.3979591836736,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,2022,0.0,0.0,762.2604166666666,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,2023,0.0,0.0,650.3425925925926,0.0,0.0
United Republic of Tanzania,2019,0.0,908.6399764648472,0.0,0.0,0.0
United Republic of Tanzania,2020,0.0,763.8809020759971,0.0,0.0,0.0
United States of America,2019,1.0863456666666669,1027.361186340465,70695.8,837459.5464275982,241381.68793554985
United States of America,2020,2.2795155,1328.034763936934,78527.5,858116.8690093306,262060.9320395204
United States of America,2021,1.0206129166666666,2556.8749230875437,0.0,172413.49561069172,190256.2530294098
United States of America,2022,2.5137774285714287,2167.5832431309523,0.0,81436.5491140815,190575.78360415608
United States of America,2023,0.0,2104.762097191981,0.0,0.0,0.0
Uruguay,2019,3.99415575,29.252009273913256,0.0,20838.640103050897,373.1705349440886
Uruguay,2020,6.624256666666668,25.94170443355272,808.1666666666666,10021.559927014832,514.5632872767768
Uruguay,2021,5.847970416666667,23.65949590875245,1315.9019607843138,6117.258302976416,537.7355392026824
Uruguay,2022,2.1327091666666664,29.4494165041551,1227.2037037037037,5454.241634649278,561.8812529882913
Uruguay,2023,1.349176,37.45527205508901,0.0,602.8636818085492,542.5545300650324
Uzbekistan,2019,0.6387575,72.3352151266342,50.0,3787.209826301091,156.47323347480082
Uzbekistan,2020,4.0486065,157.88456253722285,32.3125,3880.537539696967,173.2643455208559
Uzbekistan,2021,19.0858745,174.55689740905794,48.0,424.0202566610245,220.26635893277057
Vanuatu,2019,0.0,1.0091878163813386,0.0,0.0,0.0
Vanuatu,2020,0.0,0.5019458683139368,0.0,0.0,0.0
Vanuatu,2021,7.2,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),2019,46.0,5957.516206697483,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),2020,0.0,4206.73769012196,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),2021,0.0,2731.6395522799808,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),2022,0.0,1790.3233224281423,0.0,0.0,0.0
Viet Nam,2019,9.0,0.0,0.0,0.0,0.0
Zambia,2019,1.0,1.0,1.0,1.0,1.0
Zimbabwe,2019,0.0,137.8692475689199,0.0,0.0,0.0
Zimbabwe,2020,0.0,262.56922113412094,0.0,2506.5650157329296,0.0
Zimbabwe,2021,0.0,330.5167405190068,0.0,2745.09408236858,0.0
Zimbabwe,2022,12.0625904,365.454096326712,0.0,1345.5186393408517,3910.057348489617
Zimbabwe,2023,15.6298402,0.0,38.372093023255815,1570.3613354031008,3884.376413151872
